EL00003	eng-WL-11-174596-12958279	AUSTRALIA
EL00004	eng-WL-110-174632-12995534	AUSTRALIA
EL00008	eng-WL-11-174585-12940356	AUSTRALIA
EL00009	eng-WL-11-174575-12945393	AUSTRALIA
EL00010	eng-WL-11-174596-12955363	AUSTRALIA
EL00012	eng-WL-11-174585-12939754	AUSTRALIA
EL00019	eng-WL-11-174646-13000609	AZ
EL00026	eng-WL-11-174574-12934438	AZ
EL00027	eng-WL-108-174569-12987490	AZ
EL00028	eng-WL-11-174595-12968547	AZ
EL00036	eng-NG-31-129395-12101307	Aberdeen
EL00044	eng-WL-11-174611-12978627	Alabama
EL00051	eng-WL-108-174569-12987473	Alabama
EL00065	eng-WL-11-174611-12974435	Albania
EL00106	eng-WL-11-174596-12956911	Algeria
EL00113	eng-WL-11-174596-12955449	Amsterdam
EL00123	eng-WL-11-174595-12968559	Amsterdam
EL00145	eng-NG-31-142512-10062328	Ankara
EL00147	eng-NG-31-109023-12026103	Ankara
EL00149	eng-WL-11-174596-12954946	Annapolis
EL00150	eng-WL-11-174611-12982210	Annapolis
EL00155	eng-WL-11-174596-12955185	Annapolis
EL00156	eng-WL-11-174611-12986418	Annapolis
EL00167	eng-WL-11-174596-12955316	Annapolis
EL00172	eng-NG-31-142679-10067502	Ariz
EL00204	eng-WL-11-174611-12975322	Arkansas
EL00206	eng-WL-11-174575-12947270	Arkansas
EL00216	eng-WL-11-174591-12958006	Arkansas
EL00229	eng-WL-11-174643-13000080	Athens
EL00231	eng-WL-109-174581-12950109	Athens
EL00232	eng-WL-11-174643-12999727	Athens
EL00234	eng-WL-11-174595-12968364	Athens
EL00249	eng-WL-11-174572-12950048	Atlantic City
EL00252	eng-WL-11-174587-12961039	Atlantic City
EL00266	eng-WL-11-174595-12968072	Baghdad
EL00271	eng-WL-11-174596-12953382	Baghdad
EL00285	eng-NG-31-138462-9807030	Baltimore City
EL00293	eng-WL-11-174596-12956267	Bangladesh
EL00304	eng-NG-31-100578-11879229	Barnhill
EL00309	eng-WL-11-174596-12958439	Baton Rouge
EL00313	eng-WL-11-174596-12958527	Baton Rouge
EL00322	eng-WL-11-174575-12945798	Baton Rouge
EL00325	eng-WL-109-174581-12950779	Bavaria
EL00331	eng-WL-11-174596-12956029	Beijing
EL00337	eng-WL-11-174596-12959199	Beijing
EL00345	eng-WL-11-174575-12944906	Beijing
EL00366	eng-WL-11-174596-12957677	Beirut
EL00374	eng-WL-11-174611-12981967	Berkeley
EL00380	eng-WL-11-174643-12999730	Berkeley
EL00389	eng-NG-31-142144-10007831	Bolivia
EL00393	eng-WL-11-174596-12952834	Bolivia
EL00421	eng-WL-11-174611-12986312	Boston
EL00423	eng-WL-11-174574-12934085	Boston
EL00426	eng-WL-11-174611-12985015	Boston
EL00435	eng-WL-11-174588-12938703	Brentwood
EL00445	eng-WL-109-174581-12950796	Brentwood
EL00446	eng-WL-11-174588-12938647	Brentwood
EL00462	eng-WL-11-174611-12981297	British Columbia
EL00465	eng-WL-11-174611-12969875	British Columbia
EL00466	eng-WL-11-174595-12971625	British Columbia
EL00477	eng-NG-31-101683-11627773	Brunei
EL00480	eng-NG-31-100316-11777251	Brunei
EL00487	eng-WL-11-174592-12941709	Bucharest
EL00495	eng-WL-11-174596-12954988	Buenos Aires
EL00498	eng-NG-31-100885-10926699	Buenos Aires
EL00500	eng-WL-11-174596-12953770	Buenos Aires
EL00503	eng-WL-11-174596-12952330	Buenos Aires
EL00507	eng-WL-11-174611-12971201	Buenos Aires
EL00523	eng-WL-11-174575-12944992	Bulgaria
EL00529	eng-WL-11-174583-12936516	Burma
EL00533	eng-WL-11-174596-12958464	Burma
EL00537	eng-WL-11-174596-12955567	Burma
EL00539	eng-WL-11-174583-12935586	Burma
EL00542	eng-WL-11-174598-12966829	Burma
EL00547	eng-WL-11-174584-12964335	CA
EL00548	eng-WL-11-174595-12968208	CA
EL00549	eng-WL-11-174604-12977350	CA
EL00555	eng-WL-11-174572-12948499	CA
EL00559	eng-WL-11-174587-12961041	CA
EL00561	eng-WL-11-174595-12971364	CA
EL00564	eng-WL-11-174611-12982079	CO
EL00579	eng-WL-11-174595-12967378	CO
EL00594	eng-NG-31-102868-11652545	Calcutta
EL00599	eng-NG-31-142158-10034122	Calcutta
EL00610	eng-WL-11-174646-13000701	Cambodia
EL00619	eng-WL-11-174604-12977668	Cambodia
EL00634	eng-WL-106-174566-12931520	Cambridge
EL00635	eng-WL-11-174597-12965285	Cambridge
EL00641	eng-WL-11-174611-12982229	Cambridge
EL00643	eng-WL-11-174596-12956917	Cameroon
EL00652	eng-WL-11-174611-12976539	Cameroon
EL00659	eng-WL-11-174596-12956517	Canada
EL00664	eng-WL-11-174596-12952091	Canada
EL00675	eng-WL-108-174570-12987613	Cancun
EL00700	eng-NG-31-100600-11180602	Cape Cod
EL00701	eng-NG-31-100652-11200573	Cape Cod
EL00704	eng-NG-31-142699-10086111	Carson City
EL00706	eng-NG-31-142693-10076137	Carson City
EL00712	eng-NG-31-108119-12007276	Cedar Falls
EL00714	eng-NG-31-133415-9538117	Cedar Rapids
EL00725	eng-WL-110-174621-12994989	Charleston
EL00733	eng-WL-11-174588-12938689	Charleston
EL00746	eng-WL-11-174646-13000597	Chicago
EL00760	eng-WL-11-174611-12984584	Chicago
EL00764	eng-WL-11-174595-12968180	Cleveland
EL00765	eng-WL-11-174611-12975056	Cleveland
EL00766	eng-WL-11-174595-12968416	Cleveland
EL00768	eng-WL-11-174595-12968322	Cleveland
EL00776	eng-WL-11-174574-12940247	Cleveland
EL00781	eng-WL-11-174575-12944081	Colombia
EL00788	eng-WL-11-174604-12977350	Colombia
EL00789	eng-WL-11-174595-12968070	Colombia
EL00797	eng-WL-11-174596-12953770	Colombia
EL00800	eng-WL-11-174604-12977346	Colombia
EL00805	eng-WL-11-174611-12979779	Colorado
EL00812	eng-WL-11-174611-12980330	Colorado
EL00820	eng-WL-11-174611-12976638	Colorado
EL00831	eng-WL-11-174588-12938689	Columbia
EL00845	eng-NG-31-142900-10121829	Constantinople
EL00848	eng-NG-31-142900-10121571	Constantinople
EL00859	eng-WL-11-174596-12952013	Copenhagen
EL00877	eng-WL-11-174595-12973888	Costa Rica
EL00884	eng-NG-31-102460-10984477	Costa Rica
EL00892	eng-NG-31-107978-12001926	Croatia
EL00896	eng-WL-11-174609-12983304	Croatia
EL00898	eng-WL-110-174632-12995256	Croatia
EL00908	eng-WL-11-174575-12949183	Croatia
EL00919	eng-WL-11-174595-12968296	Czech Republic
EL00920	eng-WL-11-174596-12955230	Czech Republic
EL00925	eng-WL-11-174592-12943242	Czech Republic
EL00953	eng-WL-11-174604-12977453	Dallas
EL00969	eng-NG-31-142682-10069774	Daytona Beach
EL00972	eng-NG-31-106884-11992929	Daytona Beach
EL00973	eng-NG-31-100764-10904388	Daytona Beach
EL00979	eng-WL-11-174595-12966322	Dearborn
EL00983	eng-WL-11-174595-12968334	Dearborn
EL00999	eng-WL-110-174632-12995386	Delhi
EL01000	eng-WL-11-174611-12974895	Delhi
EL01024	eng-WL-11-174595-12967378	Denver
EL01025	eng-WL-11-174584-12964438	Denver
EL01029	eng-WL-11-174611-12982708	Denver
EL01035	eng-WL-11-174596-12951066	Detroit
EL01040	eng-WL-11-174595-12967939	Detroit
EL01047	eng-WL-11-174595-12967896	Detroit
EL01061	eng-NG-31-100699-11560572	Dominican Republic
EL01102	eng-WL-11-174596-12952088	Edmonton
EL01108	eng-WL-11-174596-12955009	Egypt
EL01111	eng-WL-11-174596-12956917	Egypt
EL01113	eng-WL-11-174596-12958389	Egypt
EL01116	eng-WL-11-174596-12957730	Egypt
EL01119	eng-WL-11-174646-13000548	Egypt
EL01122	eng-WL-11-174596-12956026	Egypt
EL01131	eng-WL-11-174595-12968271	Estonia
EL01133	eng-WL-11-174596-12955230	Estonia
EL01135	eng-WL-11-174611-12980822	Estonia
EL01138	eng-NG-31-142158-10034344	Faisalabad
EL01139	eng-NG-31-141913-9976344	Faisalabad
EL01146	eng-WL-11-174595-12965759	Ferndale
EL01151	eng-WL-11-174643-12999834	Flint
EL01158	eng-WL-106-174566-12931353	GA
EL01160	eng-WL-11-174592-12942354	GA
EL01167	eng-WL-11-174595-12968235	GA
EL01169	eng-WL-11-174595-12967822	GA
EL01176	eng-NG-31-142498-10049836	Ga
EL01181	eng-NG-31-149915-10616765	Ga
EL01184	eng-NG-31-100698-11210068	Ga
EL01197	eng-WL-110-174620-12989648	Glastonbury
EL01199	eng-WL-11-174592-12943026	Glendale
EL01203	eng-NG-31-140128-9881613	Glendale
EL01212	eng-NG-31-140124-9873766	Glendale
EL01214	eng-NG-31-141955-9977340	Glendale
EL01222	eng-WL-109-174581-12949844	Gloucester
EL01257	eng-NG-31-142692-10073370	Hanoi
EL01266	eng-NG-31-102460-11229895	Hanoi
EL01268	eng-NG-31-143151-10149117	Hanoi
EL01271	eng-WL-11-174596-12958361	Hanoi
EL01278	eng-WL-11-174611-12970766	Hawaii
EL01286	eng-WL-11-174595-12967631	Hawaii
EL01288	eng-WL-11-174595-12967580	Hawaii
EL01291	eng-WL-11-174595-12968566	Hawaii
EL01295	eng-NG-31-100407-11154971	Hebei
EL01296	eng-NG-31-103742-11260117	Hebei
EL01301	eng-NG-31-140210-9888437	Hebei
EL01313	eng-NG-31-142157-10033209	Hebron
EL01320	eng-NG-31-142760-10091538	Hebron
EL01323	eng-NG-31-142148-10019621	Hebron
EL01327	eng-NG-31-100873-10925996	Hilton Head
EL01329	eng-NG-31-102460-11229847	Hilton Head
EL01330	eng-WL-11-174575-12949238	Honduras
EL01338	eng-WL-11-174611-12971589	Honolulu
EL01341	eng-WL-11-174595-12968568	Honolulu
EL01369	eng-WL-11-174575-12945815	Houston
EL01373	eng-WL-11-174604-12977601	Houston
EL01377	eng-WL-11-174643-13000317	Houston
EL01378	eng-WL-11-174596-12952609	Indiana
EL01379	eng-WL-11-174611-12976087	Indiana
EL01388	eng-WL-11-174588-12938446	Indiana
EL01419	eng-NG-31-100600-11181312	Iowa City
EL01424	eng-NG-31-138462-9807316	Iowa City
EL01433	eng-WL-11-174611-12974494	Irvine
EL01443	eng-WL-11-174575-12943821	Islamabad
EL01445	eng-WL-11-174596-12958604	Islamabad
EL01460	eng-WL-11-174596-12953024	Islamabad
EL01462	eng-WL-11-174596-12954600	Istanbul
EL01465	eng-WL-11-174596-12958237	Istanbul
EL01484	eng-NG-31-102460-10984213	Jackson County
EL01492	eng-NG-31-102460-11645012	KABUL
EL01496	eng-NG-31-146063-10338734	KANSAS CITY
EL01501	eng-WL-11-174611-12973834	Kabul
EL01504	eng-WL-11-174596-12950829	Kabul
EL01505	eng-WL-11-174596-12951927	Kabul
EL01511	eng-WL-11-174596-12951375	Kabul
EL01526	eng-WL-11-174611-12972956	Kalamazoo
EL01546	eng-NG-31-142154-10029942	Karnataka
EL01565	eng-WL-11-174611-12975442	Kentucky
EL01568	eng-WL-11-174596-12952564	Kentucky
EL01576	eng-WL-11-174595-12968841	Kentucky
EL01581	eng-WL-11-174575-12943821	Kenya
EL01583	eng-WL-11-174611-12980394	Kenya
EL01591	eng-WL-11-174608-12979906	Kenya
EL01593	eng-WL-11-174575-12946102	Kenya
EL01595	eng-WL-11-174611-12973196	Kenya
EL01610	eng-WL-11-174611-12976630	Key West
EL01620	eng-WL-11-174611-12972687	Key West
EL01624	eng-WL-11-174604-12977634	Korea
EL01632	eng-WL-108-174568-12987296	Korea
EL01651	eng-WL-11-174596-12952905	Kyrgyzstan
EL01662	eng-WL-11-174596-12955648	LONDON
EL01664	eng-WL-11-174595-12966897	LONDON
EL01665	eng-NG-31-147907-10554018	LONG BEACH
EL01702	eng-WL-11-174595-12967923	Laguna Beach
EL01716	eng-NG-31-142893-10117063	Lansing
EL01719	eng-NG-31-142692-10073092	Lansing
EL01728	eng-WL-11-174592-12941634	Las Vegas
EL01745	eng-NG-31-141860-9973802	Lawrenceville
EL01747	eng-NG-31-142760-10091578	Lawrenceville
EL01749	eng-NG-31-129158-9360351	Lawrenceville
EL01763	eng-WL-11-174604-12977463	Lebanon
EL01765	eng-WL-11-174596-12956663	Lebanon
EL01770	eng-WL-11-174596-12956721	Lebanon
EL01773	eng-WL-109-174581-12950782	Lexington
EL01774	eng-WL-11-174584-12960729	Lexington
EL01783	eng-NG-31-141913-9976375	Lisbon
EL01784	eng-NG-31-138596-9809718	Lisbon
EL01806	eng-NG-31-141957-9980284	Los Angeles County
EL01817	eng-WL-11-174595-12968218	Los Angeles County
EL01819	eng-WL-11-174611-12970955	Los Angeles County
EL01822	eng-WL-11-174575-12946677	Louisiana
EL01823	eng-WL-11-174596-12958621	Louisiana
EL01827	eng-WL-11-174611-12969566	Louisiana
EL01829	eng-WL-11-174595-12968149	Louisiana
EL01838	eng-WL-11-174595-12967055	Louisiana
EL01849	eng-WL-11-174592-12942264	Lynwood
EL01850	eng-WL-11-174595-12970454	MD
EL01853	eng-WL-11-174584-12960463	MD
EL01854	eng-WL-11-174603-12973164	MD
EL01857	eng-WL-11-174584-12960729	MD
EL01859	eng-WL-11-174595-12968454	MD
EL01860	eng-WL-11-174575-12945143	MD
EL01866	eng-WL-11-174575-12943716	Madrid
EL01869	eng-WL-11-174596-12959009	Madrid
EL01880	eng-WL-110-174632-12995264	Malaysia
EL01886	eng-WL-11-174646-13000564	Malaysia
EL01890	eng-WL-108-174568-12987057	Malaysia
EL01895	eng-NG-31-102460-11837085	Maliki
EL01908	eng-NG-31-147907-10554386	Marion County
EL01913	eng-WL-11-174596-12954056	Marseille
EL01920	eng-WL-11-174596-12954946	Maryland
EL01923	eng-WL-11-174611-12977172	Maryland
EL01924	eng-WL-11-174596-12955532	Maryland
EL01926	eng-WL-11-174611-12981138	Maryland
EL01931	eng-WL-11-174611-12980055	Maryland
EL01933	eng-WL-11-174643-12999747	Maryland
EL01938	eng-WL-11-174575-12949041	Memphis
EL01946	eng-WL-11-174592-12942213	Memphis
EL01947	eng-WL-11-174574-12940247	Memphis
EL01963	eng-WL-11-174596-12952988	Mexico City
EL01968	eng-WL-11-174643-13000306	Mexico City
EL01987	eng-WL-11-174595-12968506	Miami
EL01999	eng-WL-11-174611-12974019	Milwaukee
EL02011	eng-WL-11-174595-12967690	Minneapolis
EL02015	eng-WL-109-174581-12950061	Minneapolis
EL02027	eng-WL-11-174611-12982224	Minneapolis
EL02037	eng-WL-11-174575-12944033	Mississippi
EL02041	eng-WL-11-174595-12968241	Mississippi
EL02043	eng-WL-11-174575-12944945	Mississippi
EL02055	eng-WL-11-174596-12951928	Mogadishu
EL02062	eng-WL-11-174611-12981835	Moldova
EL02069	eng-NG-31-142091-9996655	Mombasa
EL02073	eng-NG-31-139816-9852411	Mombasa
EL02084	eng-NG-31-138596-9809961	Monaco
EL02090	eng-NG-31-128576-12093141	Monaco
EL02102	eng-WL-11-174575-12943990	Montana
EL02104	eng-WL-11-174611-12985072	Montana
EL02106	eng-WL-11-174575-12944293	Montana
EL02111	eng-WL-11-174611-12973766	Montana
EL02113	eng-WL-11-174611-12972934	Montana
EL02117	eng-WL-11-174575-12946447	Montana
EL02120	eng-WL-11-174575-12948916	Montgomery
EL02124	eng-WL-11-174596-12954185	Montreal
EL02138	eng-WL-11-174596-12957462	Montreal
EL02143	eng-WL-11-174596-12958403	Montreal
EL02146	eng-WL-109-174581-12951188	Morrocco
EL02149	eng-WL-109-174581-12950500	Morrocco
EL02155	eng-NG-31-110443-12033365	Myrtle Beach
EL02161	eng-WL-11-174574-12938819	NJ
EL02166	eng-WL-11-174587-12961981	NJ
EL02172	eng-WL-11-174588-12938184	NJ
EL02191	eng-WL-11-174595-12967861	Nebraska
EL02192	eng-WL-11-174611-12969162	Nebraska
EL02211	eng-NG-31-141400-9953100	New Brunswick
EL02218	eng-NG-31-142498-10050301	New Brunswick
EL02228	eng-NG-31-141913-9975859	New Delhi
EL02236	eng-WL-11-174596-12951601	New Delhi
EL02249	eng-WL-11-174611-12980774	New Haven
EL02265	eng-WL-11-174588-12938415	New Mexico
EL02270	eng-WL-11-174611-12979779	New Mexico
EL02271	eng-WL-11-174597-12965385	New Mexico
EL02280	eng-WL-11-174611-12980193	New Mexico
EL02288	eng-NG-31-100600-11180555	New York NY
EL02297	eng-WL-11-174588-12938184	Newcastle
EL02321	eng-WL-11-174575-12947756	Nigeria
EL02325	eng-WL-111-174634-12995937	Nigeria
EL02327	eng-WL-11-174575-12947578	Nigeria
EL02338	eng-WL-11-174574-12934266	Nigeria
EL02344	eng-NG-31-142498-10050257	Norfolk
EL02352	eng-WL-11-174596-12956362	Norfolk
EL02362	eng-WL-11-174611-12970257	North Carolina
EL02366	eng-NG-31-137627-9799622	North Carolina
EL02367	eng-WL-11-174611-12986418	North Carolina
EL02375	eng-WL-11-174611-12975972	North Carolina
EL02387	eng-WL-11-174575-12945894	Omaha
EL02395	eng-NG-31-142499-10051033	Oman
EL02404	eng-NG-31-142156-10031686	Oman
EL02409	eng-NG-31-142147-10012471	Oman
EL02426	eng-NG-31-105609-11965577	Orange County
EL02428	eng-NG-31-147213-10489525	Orange County
EL02436	eng-NG-31-140141-9886987	Ore
EL02437	eng-WL-11-174596-12953049	Oregon
EL02441	eng-WL-11-174611-12979779	Oregon
EL02443	eng-WL-11-174646-13000591	Oregon
EL02451	eng-WL-11-174595-12967923	Oregon
EL02455	eng-WL-11-174611-12983870	Oregon
EL02456	eng-WL-11-174611-12977268	Oregon
EL02457	eng-NG-31-150016-10625860	Ormond Beach
EL02460	eng-WL-109-174581-12950591	Oxford
EL02462	eng-WL-109-174581-12949636	Oxford
EL02466	eng-WL-109-174581-12950578	Oxford
EL02468	eng-WL-109-174581-12950675	Oxford
EL02474	eng-WL-11-174646-13000559	Oxford
EL02475	eng-WL-109-174581-12950571	Oxford
EL02483	eng-WL-11-174611-12972055	Pa
EL02488	eng-NG-31-100554-11780891	Pa
EL02489	eng-WL-11-174575-12949416	Pa
EL02493	eng-NG-31-148121-10557491	Pa
EL02502	eng-WL-11-174596-12959308	Palestine
EL02508	eng-WL-11-174596-12958849	Palestine
EL02509	eng-WL-11-174596-12955009	Palestine
EL02510	eng-WL-11-174596-12954750	Palestine
EL02515	eng-WL-11-174596-12959667	Palestine
EL02528	eng-WL-11-174592-12941031	Panama
EL02530	eng-WL-11-174575-12948593	Panama
EL02545	eng-WL-11-174596-12957013	Paraguay
EL02557	eng-WL-11-174611-12980450	Pennsylvania
EL02586	eng-WL-108-174570-12988612	Peru
EL02594	eng-WL-11-174611-12979040	Peru
EL02598	eng-WL-11-174611-12972055	Philadelphia
EL02606	eng-WL-11-174584-12964424	Philadelphia
EL02607	eng-WL-11-174590-12957897	Philadelphia
EL02618	eng-WL-11-174588-12938299	Philly
EL02619	eng-WL-11-174611-12981430	Philly
EL02628	eng-WL-11-174588-12938254	Philly
EL02642	eng-WL-11-174595-12968292	Poland
EL02647	eng-WL-109-174581-12950369	Poland
EL02650	eng-WL-11-174596-12954300	Poland
EL02651	eng-WL-11-174572-12948499	Poland
EL02669	eng-WL-11-174596-12957556	Qatar
EL02672	eng-WL-11-174611-12978104	Qatar
EL02681	eng-WL-109-174581-12951149	Quebec
EL02685	eng-WL-11-174596-12955603	Quebec
EL02699	eng-WL-11-174603-12975417	RI
EL02706	eng-WL-11-174595-12968024	ROME
EL02720	eng-NG-31-142159-10034965	Rangoon
EL02728	eng-NG-31-142159-10035415	Rangoon
EL02732	eng-NG-31-142159-10034776	Rangoon
EL02753	eng-WL-11-174611-12971076	Rhode Island
EL02758	eng-WL-11-174575-12944628	Rhode Island
EL02770	eng-WL-110-174632-12995266	Romania
EL02771	eng-WL-11-174596-12953572	Romania
EL02772	eng-WL-11-174596-12955230	Romania
EL02777	eng-WL-11-174592-12943242	Romania
EL02789	eng-WL-11-174596-12952878	Rotterdam
EL02805	eng-NG-31-139687-9848837	SAN DIEGO
EL02808	eng-NG-31-140128-9881681	SAN DIEGO
EL02830	eng-NG-31-105609-11965601	SAN FRANCISCO
EL02831	eng-NG-31-137627-9799326	SAN FRANCISCO
EL02839	eng-NG-31-100600-11550547	SAN FRANCISCO
EL02856	eng-NG-31-133418-9545521	Saint Louis
EL02861	eng-NG-31-142885-10106022	Samarra
EL02865	eng-NG-31-149616-10593789	Samarra
