EL00003	eng-WL-11-174596-12958279	AUSTRALIA
EL02866	eng-NG-31-142885-10105404	Samarra
EL02889	eng-WL-11-174575-12947107	Sarasota
EL02898	eng-WL-11-174595-12968354	Seoul
EL02901	eng-WL-11-174596-12955233	Seoul
EL02903	eng-WL-108-174568-12987169	Seoul
EL02904	eng-WL-108-174568-12987129	Seoul
EL02906	eng-WL-11-174575-12948644	Seoul
EL02908	eng-WL-108-174568-12987338	Seoul
EL02920	eng-WL-11-174575-12947854	Serbia
EL02928	eng-NG-31-142498-10050527	Silver Springs
EL02935	eng-WL-109-174581-12950369	Slovenia
EL02939	eng-WL-11-174596-12952605	Slovenia
EL02940	eng-WL-11-174575-12944147	Slovenia
EL02941	eng-WL-108-174570-12988868	Slovenia
EL02946	eng-WL-11-174611-12981214	South Dakota
EL02949	eng-WL-11-174575-12946884	South Dakota
EL02950	eng-WL-11-174575-12944293	South Dakota
EL02956	eng-WL-11-174611-12981505	South Dakota
EL02958	eng-WL-11-174595-12973216	South Dakota
EL02963	eng-WL-110-174621-12994837	South Dakota
EL02972	eng-WL-11-174596-12951314	Spain
EL02975	eng-WL-11-174575-12947058	Spain
EL02988	eng-NG-31-127129-12062966	Suffolk
EL03007	eng-WL-11-174596-12950602	Switzerland
EL03014	eng-WL-11-174596-12959298	Switzerland
EL03020	eng-WL-11-174595-12968740	Switzerland
EL03022	eng-WL-11-174598-12966582	Switzerland
EL03027	eng-WL-11-174595-12968266	Sydney
EL03035	eng-WL-11-174596-12956484	Sydney
EL03039	eng-WL-11-174585-12940501	Sydney
EL03051	eng-WL-11-174596-12957587	Tehran
EL03073	eng-WL-11-174575-12946445	Tel Aviv
EL03076	eng-WL-11-174611-12980679	Tel Aviv
EL03084	eng-WL-11-174596-12958820	Tel Aviv
EL03099	eng-WL-11-174575-12943744	Thailand
EL03100	eng-WL-11-174595-12968180	Thailand
EL03118	eng-WL-11-174596-12956719	Tibet
EL03126	eng-WL-11-174579-12936161	Tijuana
EL03131	eng-WL-11-174575-12946689	Topeka
EL03138	eng-WL-11-174611-12971726	Trenton
EL03144	eng-WL-11-99176-9829001	Trenton
EL03161	eng-NG-31-100600-11550626	Tucson
EL03179	eng-NG-31-107904-11998697	Tulsa
EL03183	eng-WL-108-174570-12988399	Tulsa
EL03188	eng-NG-31-100552-10883684	Tulsa
EL03201	eng-WL-11-174575-12949238	USA
EL03220	eng-WL-11-174596-12953774	Uganda
EL03221	eng-WL-110-174632-12995344	Uganda
EL03238	eng-WL-109-174581-12950122	Ukraine
EL03240	eng-WL-11-174596-12956563	Ukraine
EL03248	eng-WL-109-174581-12950008	Ukraine
EL03254	eng-NG-31-137627-9799277	Union City
EL03269	eng-WL-110-174632-12995452	United Kingdom
EL03274	eng-WL-110-174632-12995449	United Kingdom
EL03277	eng-WL-11-174611-12985428	Uruguay
EL03281	eng-WL-11-174611-12971201	Uruguay
EL03287	eng-WL-11-174598-12965442	Utah
EL03291	eng-WL-11-174592-12941060	Utah
EL03293	eng-WL-11-174596-12952172	Utah
EL03299	eng-WL-109-174581-12950843	Utah
EL03310	eng-WL-11-174596-12955635	Utrecht
EL03331	eng-WL-11-174595-12968453	Vancouver
EL03333	eng-WL-11-174595-12967703	Vancouver
EL03350	eng-WL-11-174595-12968172	Vancouver
EL03359	eng-WL-11-174595-12968230	Vegas
EL03364	eng-WL-110-174620-12989508	Vegas
EL03382	eng-WL-11-174588-12938263	Venice
EL03391	eng-NG-31-126028-12041859	Venice
EL03445	eng-NG-31-142689-10072716	Warsaw
EL03446	eng-WL-11-174611-12974804	Warsaw
EL03465	eng-WL-11-174596-12956029	Washington
EL03475	eng-WL-11-174575-12944293	West Virginia
EL03482	eng-WL-108-174569-12987477	West Virginia
EL03488	eng-NG-31-147907-10553898	West Virginia
EL03503	eng-NG-31-100885-11605468	Windsor
EL03521	eng-WL-11-174596-12954245	Winnipeg
EL03530	eng-WL-110-174617-12989261	Worcester
EL03538	eng-WL-11-174583-12937673	Yorkshire
EL03539	eng-WL-11-174596-12958955	Yorkshire
EL03552	eng-NG-31-142154-10029894	Aaron Glantz
EL03555	eng-NG-31-102460-11645622	Aaron Glantz
EL03557	eng-NG-31-102460-11229968	Aaron Glantz
EL03561	eng-NG-31-101854-11632579	Aarti Agarwal
EL03565	eng-NG-31-103796-11264008	Aarti Agarwal
EL03577	eng-NG-31-103459-11250666	Aarti Agarwal
EL03582	eng-NG-31-100643-11198948	Abraham Lincoln
EL03586	eng-NG-31-142682-10069792	Abraham Lincoln
EL03590	eng-NG-31-138612-9810717	Abraham Lincoln
EL03591	eng-NG-31-143594-10249666	Abraham Lincoln
EL03595	eng-NG-31-100463-10799112	Abraham Lincoln
EL03598	eng-NG-31-131201-12109807	Abraham Lincoln
EL03606	eng-NG-31-102599-10998753	Alan Jackson
EL03609	eng-NG-31-102599-10993336	Alan Jackson
EL03610	eng-NG-31-102599-10993334	Alan Jackson
EL03612	eng-NG-31-102599-10993332	Alan Jackson
EL03621	eng-WL-11-174595-12968152	Alanis Morrissette
EL03623	eng-WL-11-174595-12967555	Alanis Morrissette
EL03627	eng-WL-11-174595-12966897	Alanis Morrissette
EL03632	eng-NG-31-100753-10902936	Albert Worschey
EL03636	eng-NG-31-100465-10799944	Ali Mostofi
EL03644	eng-NG-31-100463-10799219	Ali Mostofi
EL03646	eng-NG-31-100463-11779729	Ali Mostofi
EL03654	eng-NG-31-100464-10799566	Ali Mostofi
EL03655	eng-NG-31-100465-10799842	Ali Mostofi
EL03659	eng-WL-11-174574-12937881	Amerie
EL03662	eng-WL-110-174612-12990618	Amerie
EL03663	eng-WL-110-174612-12992181	Amerie
EL03672	eng-NG-31-141888-9974994	Amy Goodman
EL03679	eng-WL-11-99176-9828951	Amy Goodman
EL03680	eng-NG-31-141856-9973445	Amy Goodman
EL03681	eng-NG-31-104379-11707033	Amy Goodman
EL03684	eng-NG-31-141913-9975890	Amy Goodman
EL03700	eng-NG-31-151016-10648630	Angelina Jolie
EL03702	eng-NG-31-141957-9980233	Angelina Jolie
EL03706	eng-NG-31-146352-10378424	Angelina Jolie
EL03707	eng-NG-31-145805-10295769	Angelina Jolie
EL03708	eng-NG-31-146352-10378346	Angelina Jolie
EL03709	eng-NG-31-145806-10297667	Angelina Jolie
EL03713	eng-NG-31-145806-10297754	Angelina Jolie
EL03716	eng-NG-31-140128-9881434	Anthony Gonzalez
EL03720	eng-NG-31-142659-10067321	Anton Johnson
EL03723	eng-WL-110-174612-12992941	Balewa Muhammed
EL03726	eng-WL-110-174612-12992702	Balewa Muhammed
EL03729	eng-WL-110-174612-12992836	Balewa Muhammed
EL03733	eng-NG-31-140126-9879016	Barry Bonds
EL03734	eng-NG-31-140120-9865602	Barry Bonds
EL03740	eng-NG-31-140126-9878976	Barry Bonds
EL03744	eng-WL-11-174611-12980541	Biden
EL03745	eng-WL-11-174596-12956858	Biden
EL03748	eng-WL-11-174575-12948411	Biden
EL03753	eng-NG-31-141964-9986435	Bill Clinton
EL03754	eng-NG-31-141913-9976102	Bill Clinton
EL03757	eng-NG-31-142147-10018797	Bill Clinton
EL03759	eng-NG-31-142091-9996705	Bill Clinton
EL03761	eng-NG-31-142692-10073396	Bill Clinton
EL03767	eng-NG-31-142694-10079872	Bill Clinton
EL03772	eng-NG-31-142884-10103893	Bill Clinton
EL03785	eng-NG-31-142695-10081513	Bob Casey
EL03787	eng-NG-31-104385-11708548	Bob Griffin
EL03794	eng-NG-31-104385-11708209	Bob Griffin
EL03796	eng-NG-31-104385-11708244	Bob Griffin
EL03797	eng-NG-31-104385-11708487	Bob Griffin
EL03799	eng-NG-31-104385-11708316	Bob Griffin
EL03801	eng-NG-31-104385-11708480	Bob Griffin
EL03802	eng-NG-31-104385-11708481	Bob Griffin
EL03807	eng-NG-31-139120-9824240	Bobbie Smith
EL03815	eng-WL-11-174587-12962570	Bruce Jenner
EL03818	eng-WL-11-174600-12967196	Bruce Jenner
EL03823	eng-WL-110-174612-12990894	Che Dorval
EL03824	eng-WL-110-174612-12992228	Che Dorval
EL03833	eng-WL-11-174574-12938670	Chris Breezy
EL03835	eng-WL-11-174574-12938869	Chris Breezy
EL03838	eng-WL-11-174574-12938011	Chris Breezy
EL03840	eng-NG-31-100442-10796495	Chris Johnson
EL03842	eng-NG-31-140124-9873591	Chris Johnson
EL03846	eng-NG-31-140124-9873243	Chris Johnson
EL03848	eng-WL-11-99241-10725199	Chris Matthews
EL03850	eng-NG-31-142503-10055177	Chris Matthews
EL03851	eng-NG-31-141888-9975121	Chris Matthews
EL03853	eng-NG-31-141971-9990898	Chris Matthews
EL03857	eng-WL-11-99241-10808979	Chris Matthews
EL03863	eng-NG-31-142265-10040713	Chris Matthews
EL03873	eng-WL-11-174596-12952552	Christy
EL03888	eng-NG-31-100553-10886951	Clifford Heath
EL03893	eng-NG-31-100675-11205743	Clint Eastwood
EL03894	eng-NG-31-135366-9727874	Clint Eastwood
EL03898	eng-NG-31-126060-12042523	Clint Eastwood
EL03904	eng-WL-109-174581-12951004	Coppola
EL03906	eng-WL-11-174585-12939187	Coppola
EL03917	eng-WL-11-174587-12962049	Crystal
EL03926	eng-WL-110-174612-12991754	Curtis Richardson
EL03931	eng-WL-11-174598-12966673	Cynthia
EL03944	eng-NG-31-100463-10799112	Daniel Joseph Min
EL03947	eng-NG-31-142498-10049446	Daniel Joseph Min
EL03949	eng-NG-31-142889-10108733	Daniel Joseph Min
EL03951	eng-NG-31-142500-10052293	Daniel Joseph Min
EL03957	eng-NG-31-100463-10799106	Daniel Joseph Min
EL03958	eng-WL-11-174592-12941146	Danny Noriega
EL03962	eng-WL-11-174611-12981798	Danny Noriega
EL03966	eng-WL-11-174592-12941075	Danny Noriega
EL03973	eng-NG-31-141913-9975679	David Addington
EL03983	eng-NG-31-109506-12028632	David Jones
EL03986	eng-WL-11-174595-12966906	DeGeneres
EL03988	eng-WL-11-174611-12980616	DeGeneres
EL03990	eng-WL-11-174572-12948993	DeGeneres
EL04000	eng-WL-110-174612-12990608	Dee
EL04002	eng-WL-11-174606-12978490	Dee
EL04004	eng-WL-110-174612-12992088	Delisha Thomas
EL04005	eng-WL-110-174612-12992045	Delisha Thomas
EL04011	eng-WL-110-174612-12991158	Delisha Thomas
EL04014	eng-WL-11-174595-12967356	Dick
EL04015	eng-WL-11-174595-12967728	Dick
EL04019	eng-WL-11-174643-13000483	Dick
EL04021	eng-NG-31-141957-9978822	Dolly Parton
EL04024	eng-NG-31-102599-10992767	Dolly Parton
EL04025	eng-NG-31-102599-10993222	Dolly Parton
EL04026	eng-NG-31-102599-10999104	Dolly Parton
EL04027	eng-NG-31-102599-10999073	Dolly Parton
EL04033	eng-NG-31-102599-10999052	Dolly Parton
EL04036	eng-NG-31-141957-9978287	Dolly Parton
EL04039	eng-NG-31-102599-10992828	Dolly Parton
EL04046	eng-NG-31-100818-11792578	Donald McGill
EL04048	eng-NG-31-141957-9978033	Donald Trump
EL04050	eng-NG-31-141957-9980408	Donald Trump
EL04051	eng-NG-31-141960-9984144	Donald Trump
EL04058	eng-NG-31-141959-9982099	Donald Trump
EL04060	eng-NG-31-104706-11725524	Donald Trump
EL04061	eng-NG-31-141957-9978968	Donald Trump
EL04065	eng-NG-31-100720-11880799	Donald Trump
EL04068	eng-NG-31-128250-12089440	Dovid Sears
EL04069	eng-NG-31-100463-10798534	Dubie Bacino
EL04070	eng-NG-31-126944-12060199	EDITH HOWARD
EL04072	eng-NG-31-126944-12060201	EDITH HOWARD
EL04077	eng-WL-109-174581-12949943	Ed Zwick
EL04089	eng-NG-31-135900-9774356	Eddy Sterckx
EL04097	eng-WL-110-174612-12992572	Eg White
EL04099	eng-NG-31-105387-11952426	Emma Johnson
EL04102	eng-NG-31-105387-11952429	Emma Johnson
EL04105	eng-NG-31-105387-11952263	Emma Johnson
EL04107	eng-NG-31-143446-10242884	Eretz Yisrael
EL04116	eng-WL-11-174592-12942495	Fonda
EL04120	eng-WL-11-174585-12939212	Fonda
EL04129	eng-NG-31-100675-11206495	George Burns
EL04130	eng-NG-31-107970-12001572	George Burns
EL04132	eng-NG-31-141957-9979329	George Bush
EL04135	eng-NG-31-142147-10018797	George Bush
EL04138	eng-WL-11-99176-10723834	George Bush
EL04141	eng-WL-11-99176-10807967	George Bush
EL04142	eng-WL-11-99176-9828935	George Bush
EL04144	eng-NG-31-102460-10984929	George Bush
EL04146	eng-NG-31-100665-11203911	George Bush
EL04147	eng-NG-31-141913-9976544	George Bush
EL04148	eng-NG-31-142687-10072169	George Bush
EL04151	eng-WL-11-99241-10936807	George Bush
EL04152	eng-NG-31-102599-10993222	George Jones
EL04153	eng-NG-31-102599-10999101	George Jones
EL04160	eng-NG-31-102599-10999337	George Jones
EL04161	eng-NG-31-102599-10999575	George Jones
EL04164	eng-NG-31-102599-10999095	George Jones
EL04168	eng-NG-31-102599-10999508	George Jones
EL04169	eng-NG-31-102599-10999316	George Jones
EL04178	eng-NG-31-100640-11554860	Glen Campbell
EL04181	eng-NG-31-141963-9985985	Glenn Beck
EL04183	eng-NG-31-102460-11886803	Glenn Beck
EL04189	eng-NG-31-100720-11787008	Glenn Beck
EL04192	eng-NG-31-100720-11787407	Glenn Beck
EL04193	eng-NG-31-142696-10083540	Glenn Beck
EL04196	eng-NG-31-140121-9866373	Glenn Beck
EL04199	eng-NG-31-151017-10650800	Gwen Stefani
EL04200	eng-NG-31-141957-9980117	Gwen Stefani
EL04201	eng-NG-31-141959-9982170	Gwen Stefani
EL04205	eng-NG-31-141960-9984550	Gwen Stefani
EL04208	eng-NG-31-142148-10021632	HENRY MAKOW
EL04209	eng-NG-31-102460-11645064	HENRY MAKOW
EL04211	eng-NG-31-141957-9980244	Heather Mills
EL04213	eng-NG-31-141957-9980035	Heather Mills
EL04214	eng-NG-31-146356-10389698	Heather Mills
EL04222	eng-WL-11-174595-12968900	Helen
EL04226	eng-WL-11-99176-10723878	Helen Thomas
EL04228	eng-NG-31-142407-10043687	Helen Thomas
EL04229	eng-NG-31-141713-9963632	Helen Thomas
EL04230	eng-NG-31-142424-10044659	Hermann Oldenberg
EL04238	eng-NG-31-141957-9978362	Hilary Duff
EL04250	eng-NG-31-138596-9810009	Ian Smith
EL04251	eng-NG-31-102460-11886856	Ian Smith
EL04253	eng-NG-31-142883-10102952	Ian Smith
EL04261	eng-NG-31-100600-11180625	Jackie Robinson
EL04264	eng-WL-11-174595-12968559	Jackman
EL04267	eng-WL-11-174595-12967847	Jackman
EL04290	eng-NG-31-140128-9881682	Jeff Fisher
EL04298	eng-NG-31-140128-9881640	Jeff Fisher
EL04299	eng-NG-31-140128-9881675	Jeff Fisher
EL04302	eng-NG-31-140128-9881718	Jeff Fisher
EL04303	eng-NG-31-140128-9881615	Jeff Fisher
EL04309	eng-NG-31-141957-9979031	Jerry Springer
EL04312	eng-NG-31-141960-9983737	Jerry Springer
EL04315	eng-NG-31-101955-11638351	Joanna Snyder
EL04316	eng-NG-31-101955-11821384	Joanna Snyder
EL04318	eng-WL-11-174588-12938738	John Gibson
EL04319	eng-WL-11-174575-12946153	John Gibson
EL04320	eng-WL-11-174575-12946136	John Gibson
EL04322	eng-WL-11-174611-12982173	John Gibson
EL04327	eng-WL-11-174575-12946255	John Gibson
EL04330	eng-NG-31-104877-11906195	John Hall
EL04333	eng-NG-31-142507-10059233	John Hunt
EL04334	eng-NG-31-136935-9793604	John Hunt
EL04344	eng-NG-31-102599-10999582	John Rich
EL04346	eng-NG-31-102599-10999558	John Rich
EL04349	eng-NG-31-102599-10992838	John Rich
EL04352	eng-NG-31-102599-10992877	John Rich
EL04358	eng-NG-31-102599-10990548	John Rich
EL04359	eng-NG-31-102599-10990544	John Rich
EL04362	eng-NG-31-102599-10999544	John Rich
EL04364	eng-NG-31-142157-10033256	John Richard Green
EL04370	eng-NG-31-102599-10992177	Johnny Cash
EL04375	eng-NG-31-139816-9852379	Johnny Cash
EL04378	eng-NG-31-100565-11164474	Johnny Cash
EL04379	eng-NG-31-141957-9979762	Johnny Cash
EL04380	eng-WL-11-99230-10724859	Johnny Cash
EL04384	eng-NG-31-142505-10057247	Jonathan Edwards
EL04388	eng-NG-31-142693-10075523	Jonathan Edwards
EL04390	eng-NG-31-142505-10057236	Jonathan Edwards
EL04392	eng-WL-11-174592-12942407	Jordin
EL04393	eng-WL-110-174626-12995762	Jordin
EL04404	eng-WL-11-174611-12973854	Judy Shepard
EL04407	eng-WL-11-174611-12969760	Judy Shepard
EL04411	eng-WL-11-174611-12973146	Judy Shepard
EL04412	eng-WL-11-174611-12974655	Judy Shepard
EL04417	eng-NG-31-102599-10992807	Keith Anderson
EL04424	eng-WL-11-174611-12978527	Ken Starr
EL04425	eng-WL-11-174611-12976690	Ken Starr
EL04426	eng-WL-11-174611-12976684	Ken Starr
EL04430	eng-WL-11-174611-12976683	Ken Starr
EL04434	eng-NG-31-105524-11957253	Kevin Sutherland
EL04435	eng-NG-31-105524-11957251	Kevin Sutherland
EL04437	eng-NG-31-105524-11957174	Kevin Sutherland
EL04440	eng-NG-31-105524-11957178	Kevin Sutherland
EL04447	eng-WL-11-174600-12967270	Khloe
EL04448	eng-WL-107-174567-12931795	Khloe
EL04450	eng-WL-11-174574-12934974	Khloe
EL04455	eng-NG-31-102599-10999262	Kid Rock
EL04469	eng-NG-31-127384-12065735	Larry Sarner
EL04472	eng-NG-31-108603-12018599	Larry Sarner
EL04476	eng-NG-31-102599-10998988	LeAnn Rimes
EL04478	eng-NG-31-102599-10999353	LeAnn Rimes
EL04480	eng-NG-31-141960-9983854	LeAnn Rimes
EL04485	eng-WL-11-174592-12941966	Leigh
EL04488	eng-WL-110-174612-12991923	Leigh
EL04489	eng-WL-11-174592-12942144	Leigh
EL04493	eng-WL-109-174581-12949927	Leo DiCaprio
EL04497	eng-WL-109-174581-12949674	Leo DiCaprio
EL04501	eng-WL-109-174581-12950589	Leo DiCaprio
EL04510	eng-WL-11-174595-12968216	Lourdes
EL04516	eng-WL-11-174611-12973865	Lourdes
EL04519	eng-WL-11-174595-12968131	Ludacris
EL04523	eng-WL-11-174585-12939720	Ludacris
EL04531	eng-NG-31-132686-9451758	Lynne Spears
EL04534	eng-NG-31-134003-9591726	Lynne Spears
EL04538	eng-NG-31-142148-10022728	Lynne Spears
EL04541	eng-NG-31-146356-10389854	Lynne Spears
EL04542	eng-NG-31-141960-9984079	Lynne Spears
EL04543	eng-NG-31-132695-9473183	Lynne Spears
EL04549	eng-NG-31-141960-9983900	Marc Anthony
EL04555	eng-NG-31-141957-9978441	Marc Anthony
EL04558	eng-NG-31-142156-10031712	Marion Jones
EL04582	eng-NG-31-101177-10945083	Markus Skupeika
EL04598	eng-NG-31-142686-10071833	Matt Smith
EL04605	eng-NG-31-137615-9799000	Mayawati
EL04608	eng-NG-31-142147-10013943	Mayawati
EL04611	eng-WL-11-174596-12955328	Melanie Phillips
EL04615	eng-WL-11-174596-12959075	Melanie Phillips
EL04621	eng-NG-31-102599-10992861	Merle Haggard
EL04623	eng-NG-31-102599-10990459	Merle Haggard
EL04631	eng-NG-31-100316-11777170	Michael Bloomberg
EL04636	eng-NG-31-142692-10073477	Michael Bloomberg
EL04637	eng-NG-31-147907-10553595	Michael Bloomberg
EL04639	eng-NG-31-141827-9969265	Michael Bloomberg
EL04641	eng-NG-31-141827-9969658	Michael Bloomberg
EL04649	eng-WL-11-174585-12939243	Michel Gondry
EL04652	eng-WL-11-174595-12967974	Michel Gondry
EL04654	eng-WL-109-174581-12950461	Michel Gondry
EL04656	eng-WL-11-174601-12971557	Michel Gondry
EL04658	eng-WL-110-174612-12991242	Michelle Bell
EL04665	eng-WL-110-174612-12991998	Michelle Bell
EL04666	eng-WL-110-174612-12992487	Michelle Bell
EL04667	eng-WL-110-174612-12991997	Michelle Bell
EL04669	eng-WL-109-174581-12950163	Monnie O
EL04671	eng-WL-109-174581-12950179	Monnie O
EL04672	eng-WL-109-174581-12950153	Monnie O
EL04675	eng-WL-109-174581-12950096	Monnie O
EL04681	eng-WL-11-174598-12966557	Moss
EL04682	eng-WL-11-174592-12942970	Moss
EL04687	eng-NG-31-100025-10767674	Nanci Casson
EL04689	eng-NG-31-100025-10766602	Nanci Casson
EL04695	eng-NG-31-100025-10767573	Nanci Casson
